market,model,IC_mean,IC_std,ICIR_mean,ICIR_std,RankIC_mean,RankIC_std,RankICIR_mean,RankICIR_std,AR_mean,AR_std,STD_mean,STD_std,MDD_mean,MDD_std,Sharpe_mean,Sharpe_std,Sortino_mean,Sortino_std,Calmar_mean,Calmar_std
csi300,MATCC,0.0330608079290984,0.006677840867081895,0.19938375182158619,0.04893597065649209,0.04537690212707266,0.003788157710829458,0.26936767056842337,0.030653927216669034,0.12596437950276368,0.05183036198172308,0.18026298006029562,0.014785245094342848,-0.283460031462213,0.05396946025612789,0.6420639066717719,0.20970857370697618,1.0011296392984974,0.35483528709367446,0.47150111873205997,0.2263398814173941
sp500,MATCC,0.0005602790997805797,0.0051306352624113155,0.003694086006571001,0.04180857625556327,0.00038692406777396,0.002739108655934161,0.0030963908571636396,0.02242500259378598,0.11228867735328715,0.04254926224873378,0.2046310635536647,0.020999627571933955,-0.24814343388930293,0.030601466152179464,0.5067709738224595,0.15315526007562538,0.732041509633186,0.22720184350010808,0.4650658223356821,0.2000425688701235
