datetime,daily_ret_gross,cost,daily_ret_net,bench_ret,nav,bench_nav
2023-01-03,0.0,0.0,0.0,-0.0040005445,1.0,0.9959994554519653
2023-01-04,1.3096723705530166e-17,0.000474992622858001,-0.0004749926228579879,0.0075389147,0.999525007377142,1.0035082103684232
2023-01-05,-0.0018925296799288827,0.0003330309401530201,-0.002225560620081903,-0.011645496,0.9973005038819364,0.9918218596274199
2023-01-06,0.021276392056335226,0.00031474115070772587,0.020961650905627502,0.022840738,1.0182055688923157,1.0144758031599264
2023-01-09,0.0011354777941265395,0.00031663300980287165,0.0008188447843236679,-0.0007676482,1.0190393212117725,1.0136970426153344
2023-01-10,0.007530946426222624,0.00034739112325283975,0.007183555302969784,0.0069782734,1.026359646531598,1.020770897715086
2023-01-11,0.007017910835031911,0.0003320403759125785,0.006685870459119333,0.01284945,1.0332217541727757,1.033887242440434
2023-01-12,0.007656191185131903,0.00027805587262487067,0.0073781353125070325,0.0034159422,1.0408450040828885,1.037418941493737
2023-01-13,-0.00034400863112011285,0.0003287814605244877,-0.0006727900916446005,0.003996849,1.0401447338772039,1.0415653484149332
2023-01-17,-0.0021912028608583566,0.0003312307735221505,-0.002522433634380507,-0.0020304918,1.0375210378158481,1.039450458485692
2023-01-18,-0.015253730135538508,0.00032028339732328173,-0.015574013532861789,-0.015562594,1.0213626711322752,1.0232739130827337
2023-01-19,-0.0037454235185356505,0.00032916491178316384,-0.004074588430318814,-0.007638335,1.01720103860932,1.015457803904575
2023-01-20,0.011961694481515751,0.00035122937499049443,0.011610465106525256,0.018918395,1.0290112157744147,1.0346686357877495
2023-01-23,0.008347231091491611,0.0003288594870506846,0.008018371604440926,0.0118813515,1.0372622100876314,1.0469618975055093
2023-01-24,0.0030085034305531843,0.0003339885904540055,0.002674514840099179,-0.00071150064,1.0400363832615849,1.0462169834404746
2023-01-25,0.0023533819698564966,0.00031890441487930263,0.0020344775549771942,-0.00018173456,1.0421523139396902,1.0460268496553156
2023-01-26,0.00701306440532154,0.00032580461114611523,0.006687259794175424,0.011007786,1.049121457208106,1.0575412891543565
2023-01-27,0.0029640072031491857,0.0003252863911417547,0.002638720812007431,0.002494812,1.0518897958315645,1.0601796558654273
2023-01-30,-0.008103211767371958,0.00033528308830169156,-0.00843849485567365,-0.012968779,1.0430134292007043,1.0464304206214392
2023-01-31,0.012655207437118952,0.0003444239543835212,0.01231078348273543,0.014642477,1.0558537416971796,1.0617527540246607
2023-02-01,0.006990147134338669,0.0003382362910718517,0.006651910843266817,0.0104522705,1.062877186650479,1.0728504810221413
2023-02-02,0.02309738141392451,0.00034390984736308735,0.022753471566561424,0.01469934,1.0870613324956773,1.0886206748687721
2023-02-03,-0.009388414264547833,0.00033409927218445046,-0.009722513536732284,-0.0103545785,1.0764923639752297,1.0773484666395357
2023-02-06,-0.012146895966685804,0.00033057179333631173,-0.012477467760022115,-0.0061404705,1.0630604652098188,1.0707330401567863
2023-02-07,0.013844856325186315,0.0002730050344878059,0.013571851290698508,0.0128724575,1.0774881637566673,1.084516005714625
2023-02-08,-0.014566203003517117,0.0002701902396987467,-0.014836393243215864,-0.011080742,1.061502125644263,1.072498763788052
2023-02-09,-0.010652874743735136,0.00026815311384065666,-0.010921027857575791,-0.0088297725,1.049909431359226,1.063028843726893
2023-02-10,0.016644976542109214,0.0002608720631427172,0.0163841044789665,0.002195239,1.067111257176068,1.0653624461740727
2023-02-13,0.0018242748776162113,0.0003103428724213001,0.0015139320051949113,0.011448622,1.0687267910614104,1.0775593778468444
2023-02-14,-0.003404602971893344,0.0003322941901081542,-0.0037368971620014985,-0.00028043985,1.064733068948938,1.0772571872526022
2023-02-15,0.0023937108544903195,0.00032896864766515286,0.002064742206825167,0.0027731657,1.0669314682553994,1.0802445999374073
2023-02-16,-0.013543007293878659,0.0003256716791683302,-0.013868678973046989,-0.01378876,1.0521345382359235,1.0653493667225689
2023-02-17,-0.0045462461716913646,0.0003161655868692718,-0.004862411758560637,-0.002767384,1.0470186268856174,1.0624011358749978
2023-02-21,-0.017307571053703664,0.0003337120289294809,-0.017641283082633144,-0.020041287,1.0285478748959385,1.0411092498598686
2023-02-22,0.0007563708997925237,0.0003361659273223567,0.00042020497247016703,-0.001573503,1.0289800758273935,1.0394710613137446
2023-02-23,0.004724875029527636,0.000337244959862828,0.004387630069664809,0.0053293705,1.0334948597491798,1.045010787722118
2023-02-24,-0.010321447425566309,0.0003345098004110942,-0.010655957225977402,-0.010537505,1.022481982730425,1.0339989811648564
2023-02-27,-0.0010276768395665764,0.0003188068499193867,-0.001346483689485963,0.003072977,1.0211052274178851,1.037176436320285
2023-02-28,-0.0031126721395689783,0.0003304378013418394,-0.0034431099409108178,-0.0030360222,1.0175894498586466,1.0340275456485304
2023-03-01,-0.0006482005615075684,0.0003247906255431294,-0.0009729911870506978,-0.004725218,1.0165993442918984,1.029141540264274
2023-03-02,0.01040193442824317,0.00033222063530041697,0.010069713792942752,0.0075821877,1.0268362087310112,1.0369446845436312
2023-03-03,0.014713071829344802,0.00034506718880517186,0.01436800464053963,0.016147733,1.0415897961431326,1.053688990170289
2023-03-06,-0.0029132549761054,0.0003423521823040144,-0.0032556071584094147,0.00068712234,1.0381987889466828,1.0544130034200847
2023-03-07,-0.019517315535053807,0.00032452428405902194,-0.01984183981911283,-0.015326917,1.017599014876006,1.0382521026521354
2023-03-08,0.001266464345287447,0.00032983006020952956,0.0009366342850779174,0.0014147758,1.0185521330018001,1.0397209966515064
2023-03-09,-0.01894032840120943,0.00032273875790011196,-0.01926306715910954,-0.01845932,0.9989316948587322,1.0205284539925226
2023-03-10,-0.02206461852182803,0.0003291647452898664,-0.022393783267117898,-0.014478147,0.9765618349854109,1.005753092987446
2023-03-13,-0.024341626123862245,0.00033021527456434746,-0.024671841398426594,-0.0015097857,0.9524682562768945,1.0042346213980375
2023-03-14,0.015971840668937264,0.0003305983259492158,0.015641242342988047,0.016476631,0.9673660430973247,1.0207810248574853
2023-03-15,-0.028148334175959612,0.0003270096869940156,-0.02847534386295363,-0.006980896,0.9398199623787835,1.0136550586881692
2023-03-16,0.01371033156410336,0.00033400361346057534,0.013376327950642785,0.017562032,0.9523913024101228,1.0314569010082537
2023-03-17,-0.021119485155297508,0.0003250662928550369,-0.021444551448152546,-0.011019468,0.931967698126816,1.020090794377046
2023-03-20,0.01594450679151302,0.00032494036243412906,0.01561956642907889,0.008918405,0.9465246294974635,1.02918837678878
2023-03-21,0.02334205719452011,0.00034169845609813016,0.023000358738421982,0.012982249,0.9682950355306571,1.0425495568316938
2023-03-22,-0.02314059700484537,0.0003124067951450813,-0.023453003799990452,-0.01646322,0.9455856083828447,1.0253858339921111
2023-03-23,-0.0051566067583192566,0.00032724131313562906,-0.005483848071454886,0.0029845238,0.940400160567919,1.0284461223903563
2023-03-24,0.00540616382865737,0.0003421280905412555,0.005064035738116114,0.0056397915,0.9451623805891651,1.034246344077946
2023-03-27,0.009362788707164884,0.0003289220690031631,0.009033866638161721,0.0016469955,0.9537008514868152,1.035949743198489
2023-03-28,0.0034892883976070633,0.0003251599927126694,0.003164128404894394,-0.0015738606,0.9567184834407766,1.0343193026671662
