datetime,daily_ret_gross,cost,daily_ret_net,bench_ret,nav,bench_nav
2023-01-03,0.0,0.0,0.0,-0.0040005445,1.0,0.9959994554519653
2023-01-04,-1.467560650780797e-16,0.0004749918747879587,-0.00047499187478810547,0.0075389147,0.999525008125212,1.0035082103684232
2023-01-05,0.0008220920697244584,0.00033262039771848477,0.0004894716720059737,-0.011645496,1.000014247302151,0.9918218596274199
2023-01-06,0.02133803405825223,0.0003210859893333868,0.021016948068918843,0.022840738,1.0210314948058792,1.0144758031599264
2023-01-09,-2.8286042379149475e-05,0.00033165939520969254,-0.00035994543758884203,-0.0007676482,1.0206639791776893,1.0136970426153344
2023-01-10,0.004129792806713283,0.00032902880859850194,0.0038007639981147813,0.0069782734,1.0245432820839204,1.020770897715086
2023-01-11,0.00901375732001719,0.0003234936408445727,0.008690263679172618,0.01284945,1.0334468333559546,1.033887242440434
2023-01-12,0.008152030769426898,0.0003434415623853994,0.007808589207041499,0.0034159422,1.041516595144949,1.037418941493737
2023-01-13,-0.00035845796425895075,0.00032864442758630806,-0.0006871023918452588,0.003996849,1.0408009666012783,1.0415653484149332
2023-01-17,-0.001601751551743749,0.00034324870658358655,-0.0019450002583273355,-0.0020304918,1.0387766084523715,1.039450458485692
2023-01-18,-0.0155091644271225,0.0003273373334326668,-0.015836501760555167,-0.015562594,1.022326020863792,1.0232739130827337
2023-01-19,-0.00274531152445069,0.00032864670588169444,-0.0030739582303323846,-0.007638335,1.0191834333778749,1.015457803904575
2023-01-20,0.01143122238143339,0.0003445283675132749,0.011086694013920114,0.018918395,1.030482808247792,1.0346686357877495
2023-01-23,0.0076796781123448414,0.00032931869831231557,0.007350359414032526,0.0118813515,1.0380572272583948,1.0469618975055093
2023-01-24,0.004202744862895671,0.00033044812432791537,0.003872296738567756,-0.00071150064,1.042076892873954,1.0462169834404746
2023-01-25,0.0038065487444699404,0.00032382509981738696,0.0034827236446525536,-0.00018173456,1.0457061587083123,1.0460268496553156
2023-01-26,0.00695017647791313,0.0003294669284441382,0.006620709549468992,0.011007786,1.052629475459211,1.0575412891543565
2023-01-27,0.002924086911997035,0.0003199862600866874,0.0026041006519103476,0.002494812,1.0553706285624744,1.0601796558654273
2023-01-30,-0.007333575170988779,0.0003433473127896134,-0.007676922483778392,-0.012968779,1.0472686300553438,1.0464304206214392
2023-01-31,0.012479127792424712,0.00034500941899395744,0.012134118373430754,0.014642477,1.059976311581216,1.0617527540246607
2023-02-01,0.007172764466081017,0.0003317088440045429,0.006841055622076474,0.0104522705,1.0672276684868265,1.0728504810221413
2023-02-02,0.021740640271350774,0.0003451170487395867,0.021395523222611186,0.01469934,1.0900615628517496,1.0886206748687721
2023-02-03,-0.00921593470201952,0.0003345511430804933,-0.009550485845100012,-0.0103545785,1.0796509453254464,1.0773484666395357
2023-02-06,-0.011808479610221967,0.00032861780950921803,-0.012137097419731185,-0.0061404705,1.0665471166227265,1.0707330401567863
2023-02-07,0.012358097867390082,0.000342595922600128,0.012015501944789954,0.0128724575,1.079362215576717,1.084516005714625
2023-02-08,-0.014544853481666793,0.0002525111236195191,-0.014797364605286313,-0.011080742,1.0633904993316587,1.072498763788052
2023-02-09,-0.009970067193710816,0.00025066663580687235,-0.010220733829517688,-0.0088297725,1.052521868081152,1.063028843726893
2023-02-10,0.018560536702760914,0.00027590808182292837,0.018284628620937986,0.002195239,1.0717668395544315,1.0653624461740727
2023-02-13,0.0010392751656754838,0.00029874633765404276,0.0007405288280214411,0.011448622,1.072560513796039,1.0775593778468444
2023-02-14,-0.003881109008994376,0.00034611197262753685,-0.004227220981621913,-0.00028043985,1.0680265634880612,1.0772571872526022
2023-02-15,0.0033866094683466983,0.00033566899743946984,0.0030509404709072284,0.0027731657,1.0712850489546109,1.0802445999374073
2023-02-16,-0.013145371046023476,0.0003276233489471356,-0.013472994394970612,-0.01378876,1.0568516314946295,1.0653493667225689
2023-02-17,-0.006198520740129772,0.00029906491793807476,-0.006497585658067846,-0.002767384,1.0499846474911243,1.0624011358749978
2023-02-21,-0.017058100663059867,0.00032500500775053465,-0.017383105670810403,-0.020041287,1.0317326534110576,1.0411092498598686
2023-02-22,-0.0006237104012031865,0.000336977490112097,-0.0009606878913152835,-0.001573503,1.030741480343851,1.0394710613137446
2023-02-23,0.004733964189742255,0.0003254557271830723,0.004408508462559183,0.0053293705,1.0352855128826577,1.045010787722118
2023-02-24,-0.010142348545754258,0.0003296291372816385,-0.010471977683035897,-0.010537505,1.0244440260961802,1.0339989811648564
2023-02-27,-0.000752278411414274,0.00032814258314678093,-0.001080420994561055,0.003072977,1.0233371952626333,1.037176436320285
2023-02-28,-0.0037520645372029044,0.0003212727391916919,-0.004073337276394596,-0.0030360222,1.019168797718849,1.0340275456485304
2023-03-01,-0.0013843786602780108,0.0003304996806516614,-0.001714878340929672,-0.004725218,1.0174210472218896,1.029141540264274
