datetime,daily_ret_gross,cost,daily_ret_net,bench_ret,nav,bench_nav
2023-01-03,0.0,0.0,0.0,0.004202366,1.0,1.0042023658752441
2023-01-04,1.7149432096630335e-16,0.0004741425474140273,-0.00047414254741385577,0.0012989044,0.9995258574525862,1.0055067287657948
2023-01-05,0.024548571410176176,0.00034070754791406166,0.024207863862262115,0.019427538,1.023722243336609,1.0250412488657878
2023-01-06,0.005945934174006906,0.0003304241551283093,0.005615510018878596,0.0031018257,1.0294709658506147,1.0282207481695445
2023-01-09,0.0035170428989430968,0.00036507188422012584,0.003151971014722971,0.008096099,1.0327158284954747,1.036545325037594
2023-01-10,0.0002685230738150852,0.00031883196561547126,-5.030889180038608e-05,0.0010839701,1.0326638737065985,1.0376689091460143
2023-01-11,-0.004583024308526328,0.00034454590755005033,-0.004927570216076379,-0.0018519163,1.0275753499593039,1.035747233165496
2023-01-12,0.0031101764001041053,0.0003171546699759664,0.002793021730128139,0.0019550323,1.0304453902410844,1.0377721525113415
2023-01-13,0.014612132728276325,0.000339902451227821,0.014272230277048504,0.014064789,1.0451521441385283,1.0523681986779878
2023-01-16,0.009860735389538256,0.00034306166309534033,0.009517673726442917,0.015604854,1.055099561240931,1.068790250383294
2023-01-17,0.00042377900695012786,0.0003364682097094657,8.731079724066216e-05,-0.00017404556,1.0551916828247911,1.0686042321827105
2023-01-18,0.000571888380449839,0.00033606944272174293,0.00023581893772809602,-0.0016750693,1.0554405170065344,1.0668142460052046
2023-01-19,0.003046931119947712,0.00033643681255876904,0.002710494307388943,0.0062223673,1.0583012825196683,1.0734523560705138
2023-01-20,0.0027831581493231805,0.00032460530934653943,0.0024585528399766413,0.0061405897,1.0609031721433577,1.0800439865667235
2023-01-30,0.0032537384020298005,0.0002546615545178563,0.002999076847511944,0.0047398806,1.0640849022843848,1.085163266064571
2023-01-31,-0.01020041881592858,0.0003399650163412028,-0.010540383832269781,-0.010589421,1.0528690389841842,1.0736720156084585
2023-02-01,0.00943416375373762,0.00033259765803200173,0.009101566095705619,0.009398818,1.0624517961326208,1.0837632634920904
2023-02-02,-0.0030110064275010256,0.00033707677739360523,-0.0033480832048946307,-0.003522396,1.0588946191179789,1.079945820012831
2023-02-03,-0.008254818749135442,0.0003723437130134377,-0.008627162462148879,-0.009451985,1.049759363208553,1.0697381879333492
2023-02-06,-0.01467253279153306,0.00032164870055219216,-0.014994181492085252,-0.013219476,1.034019080793588,1.0555968099032287
2023-02-07,0.004511411090921162,0.0003161674110493154,0.004195243679871847,0.0017983913,1.0383570428071542,1.0574951860669737
2023-02-08,-0.008501694087719227,0.00033595403106179465,-0.008837648118781022,-0.0044184327,1.0291804086411664,1.052822714743486
2023-02-09,0.016902084641255043,0.00034812329861486346,0.01655396134264018,0.013424516,1.046217421340415,1.0669563498323362
2023-02-10,-0.0031946612841969473,0.00033614382330542314,-0.0035308051075023704,-0.0059431195,1.0425234315255882,1.0606153007163546
2023-02-13,0.009663090084218218,0.00032692421855054824,0.00933616586566767,0.009073973,1.0522566032011562,1.0702392950024062
2023-02-14,0.0019172747067669944,0.00034133095601599536,0.001575943750750999,0.00041508675,1.0539149004191575,1.070683537149041
2023-02-15,-0.007934992226795801,0.00032100650498609773,-0.0082559987317819,-0.0052107573,1.045213780337891,1.0651044651394392
2023-02-16,-0.010153888923221105,0.0003236379549601149,-0.01047752687818122,-0.0073235035,1.0342625248609552,1.0573041688672358
2023-02-17,-0.012885568790450516,0.0003278785509480632,-0.01321344734139858,-0.014408231,1.020596351451523,1.0420702863958962
2023-02-20,0.016901049360505536,0.0003347341021099317,0.016566315258395605,0.024533391,1.0375038723612373,1.0676358041803202
2023-02-21,0.0037133315787259377,0.000333029378256511,0.0033803022004694266,0.0026273727,1.0410109489839756,1.0704408813902857
2023-02-22,-0.0054738761900801685,0.00034208754286003615,-0.005815963732940205,-0.009024322,1.0349564670590912,1.060780878159408
2023-02-23,0.00044817556498987415,0.00033227875588165954,0.00011589680910821461,-0.0008035302,1.035076415211189,1.0599285086710215
2023-02-24,-0.01053734847136026,0.000335656107507559,-0.010873004578867819,-0.010380983,1.0238220246091196,1.0489254084674966
2023-02-27,-0.005702394047205258,0.00033425773580921973,-0.006036651783014478,-0.0042378306,1.0176415675587736,1.0444802402335875
2023-02-28,0.008726163362604112,0.0003229008922410859,0.008403262470363026,0.006335616,1.0261930767517216,1.0510976660720215
2023-03-01,0.007332201482279213,0.0003378481608984213,0.006994353321380792,0.014124751,1.0333706337064779,1.0659441589776235
2023-03-02,-0.003065918048488782,0.00032406866642193977,-0.0033899867149107215,-0.002229154,1.029867520986634,1.063568005174656
2023-03-03,0.002671983642794737,0.00032648863364731425,0.002345495009147423,0.0031108856,1.0322830701171912,1.0668766435879706
2023-03-06,-0.003221842810007198,0.0003352975196479488,-0.003557140329655147,-0.0052148104,1.0286110943768572,1.061313084201985
2023-03-07,-0.015482208676674375,0.0003173033026526776,-0.015799511979327052,-0.014640987,1.0123595410691812,1.0457744132187923
2023-03-08,-0.005176855148430313,0.0003397625197579746,-0.005516617668188288,-0.003640473,1.00677474053836,1.0419672998195153
2023-03-09,-0.0062925021872182125,0.0003194437377613713,-0.0066119459249795835,-0.0035349727,1.000118000395285,1.0382839738940224
2023-03-10,-0.013258171015130129,0.0003274104222701845,-0.013585581437400313,-0.013112366,0.9865308158539049,1.0246696142092586
2023-03-13,0.012807432776099366,0.0003286387430132198,0.012478794033086146,0.01047349,0.9988415307122382,1.0354014809224483
2023-03-14,-0.007729056135293994,0.00032532076633682173,-0.008054376901630815,-0.0059844255,0.99079648455888,1.0292051978509558
2023-03-15,-0.0024832033576623535,0.0003304499446885156,-0.0028136533023508693,0.0005520582,0.9880087267581433,1.0297733790404031
2023-03-16,-0.009784555050695955,0.0003348138294393368,-0.010119368880135291,-0.011976659,0.9780107019952848,1.0174401341255446
2023-03-17,-0.0015336504251097006,0.0003395378033194112,-0.0018731882284291118,0.0049934387,0.9761787038610296,1.0225206590872844
2023-03-20,0.0008634035200674942,0.0003375272401497004,0.0005258762799177938,-0.004986346,0.976692053086351,1.0174220175261777
2023-03-21,0.014953336730229555,0.0003549426440266691,0.014598394086202886,0.010992408,0.9909501885781682,1.0286059352462698
2023-03-22,-0.0018571791478783927,0.0003355520297981221,-0.002192731177676515,0.004283905,0.9887773012041484,1.0330123853854358
2023-03-23,-5.496535781245664e-05,0.0003441426110547277,-0.0003991079688671843,0.009913921,0.9883826723038028,1.0432535889341288
2023-03-24,-0.000522088623247084,0.0003192543303253907,-0.0008413429535724747,-0.002980888,0.9875511035070269,1.04014376694482
2023-03-27,-0.0011484800656481457,0.0003330470642404219,-0.0014815271298885676,-0.0036179423,0.9860880197550298,1.0363805867777538
2023-03-28,0.0013569838318513332,0.00033758691118475446,0.0010193969206665787,-0.003232479,0.9870932348458744,1.0330305081960551
